MAX_DELAY, STEP_DOMAIN, START_UPPER, STEP_UPPER, START_LOWER, STEP_LOWER, day,dataInstance,checkAircraftBreakdownPeriod,checkAircraftCapacity,checkAircraftCreation,checkAircraftSwap,checkAirportCapacity,checkCancellationofCreatedRotation,checkFixedFlights,checkFlight,checkItinerary,checkPassengerReac,checkRotation,costs, deltaTime, totalDelay, totalCancel, newFlight, taxiFlight
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0056,A03_6088570,0,0,0,0,0,0,0,0,5558,88,0,526230.2,34.31970835,2460,4
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0056,A08_6088590,0,0,0,0,0,0,0,0,5566,90,0,751453.45,35.42019987,2460,4
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0056,XA01_DATA,0,0,0,0,0,0,0,0,5558,178,0,1026099.95,36.20976567,2460,9
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0057,A01_6088570,0,0,0,0,0,0,0,0,3266,0,0,20125.85,55.65557671,1080,0
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0057,A06_6088590,0,0,0,0,0,0,0,0,2779,0,0,24455.75,69.95384192,1080,0
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0056,A02_6088570,0,0,0,0,0,0,0,0,5378,0,0,42898.1,14.38173604,720,0
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0101,A04_6088570,0,0,0,0,0,0,0,0,9362,1678,0,2341917.65,290.0106032,16860,23
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0101,A09_6088590,0,0,0,0,0,0,0,0,6492,1202,0,2542689.6,296.6303732,16860,23
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0100,X02_DATA,0,0,0,0,0,0,0,0,601,725,0,1652208.35,219.6034689,520,6
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0104,A10_6088590,0,0,0,0,0,0,0,0,24497,12075,0,18593758.75,511.4465885,125060,75
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0100,X04_DATA,0,0,0,0,0,0,0,0,763,1322,0,2686854.7,233.3280444,0,9
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0105,A05_6088570,0,0,0,0,0,0,0,0,21817,14522,0,15761973.8,556.8359103,125060,75
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0101,X03_DATA,0,0,0,0,0,0,0,0,18008,1275,0,3580476.9,286.5131147,47920,9
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0101,X01_DATA,0,0,0,0,0,0,0,0,12410,725,0,2155248.35,287.3898296,35780,6
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0106,XA02_DATA,0,0,0,0,0,0,0,0,22219,16440,0,15691026.45,601.8635545,119920,94
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0106,XA04_DATA,0,0,0,0,0,0,0,0,25165,13311,0,18986445.7,618.726054,119920,94
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0056,A07_6088590,0,0,0,0,0,0,0,0,4882,0,0,54668.75,14.41022539,720,0
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0123,B_07,0,0,0,0,76,0,0,0,23123,8072,262,26529041.7,1648.83905,38740,146
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0124,B_02,0,0,0,0,76,0,0,0,26776,8778,262,22750990.25,1684.281192,38740,146
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0125,XB01_DATA,0,0,0,0,0,0,0,0,26762,8017,320,17966817.55,1747.903091,39160,101
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0125,XB03_DATA,0,0,0,0,0,0,0,0,24878,8936,320,25313505.35,1769.842451,40040,119
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0126,B_06,0,0,0,0,0,0,0,0,23534,7134,320,19780330.5,1810.088767,43320,102
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0127,B_01,0,0,0,0,0,0,0,0,27612,7341,320,16761512.45,1878.211146,43320,102
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0127,B_08,0,0,0,0,0,0,0,0,23109,7225,320,19779678,1876.649631,39940,96
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0127,B_04,0,0,0,0,0,0,0,0,30166,9182,57,18307412.3,1893.191859,56740,118
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0128,B_03,0,0,0,0,0,0,0,0,27357,7343,320,16698759.2,1929.861637,39940,96
1020,20,3.00E+12,1.00E+11,40000,10000,20210228_0128,B_09,0,0,0,0,0,0,0,0,26681,9195,57,22151662.45,1944.88694,56740,118
